symbol,signal_date,next_date,signal_type,confidence,volume_ratio,close_position,prev_day_return,next_day_return,surged_10pct,buy_price,sell_price
RIVN,2024-02-08,2024-02-09,POSSIBLE_CATALYST,70,1.7610987811489536,0.9896904986628913,6.1964438321035376,3.538173018180779,False,16.110000610351562,16.68000030517578
RIVN,2024-02-26,2024-02-27,POSSIBLE_CATALYST,70,1.5157443638024624,0.7471260965885874,6.256207880172271,4.112154597204953,False,10.699999809265137,11.140000343322754
RIVN,2024-03-07,2024-03-08,SCHEDULED_CATALYST,90,2.576610575569678,0.8643070302970289,13.417955863467391,2.158269377693589,False,12.510000228881836,12.779999732971191
RIVN,2024-05-08,2024-05-09,POSSIBLE_CATALYST,70,1.5097032543352769,0.9902919633011213,0.1951264172065592,-0.48685675273817397,False,10.270000457763672,10.220000267028809
RIVN,2024-05-13,2024-05-14,POSSIBLE_CATALYST,70,1.6236679282657316,0.7510729859666604,9.109107790402415,2.6605502018552496,False,10.899999618530272,11.1899995803833
RIVN,2024-06-25,2024-06-26,PROBABLE_CATALYST,80,2.055972960298913,0.9175258745535182,8.628517615949383,23.244144850370006,True,11.960000038146973,14.739999771118164
RIVN,2024-06-27,2024-06-28,POSSIBLE_CATALYST,70,2.1226194207920135,0.8400646464895476,-1.8317470032692795,-7.25639372051281,False,14.470000267028809,13.420000076293944
RIVN,2024-07-02,2024-07-03,POSSIBLE_CATALYST,70,1.7067821306302624,0.7642277683487263,6.968392684715141,-1.6118248439135008,False,14.890000343322754,14.649999618530272
RIVN,2024-10-04,2024-10-07,POSSIBLE_CATALYST,70,2.2177126905797975,0.9534873405368961,-3.1539903618734044,0.47892904927711033,False,10.4399995803833,10.489999771118164
RIVN,2024-11-08,2024-11-11,PROBABLE_CATALYST,80,2.0550461926091823,0.8539325120307573,5.373133846811817,4.249289922391264,False,10.59000015258789,11.039999961853027
RIVN,2024-11-11,2024-11-12,POSSIBLE_CATALYST,70,1.5512346450490642,0.7899999618530273,4.249289922391264,-4.1666670265980805,False,11.039999961853027,10.579999923706056
RIVN,2024-11-15,2024-11-18,POSSIBLE_CATALYST,70,1.9253622726939068,0.9807706062623417,-2.4248301631911495,0.09939636968625543,False,10.0600004196167,10.06999969482422
RIVN,2024-11-25,2024-11-26,POSSIBLE_CATALYST,70,1.9292672594099318,0.8235296592579309,13.281256257323705,-0.43103611284993626,False,11.600000381469728,11.550000190734863
LCID,2023-03-29,2023-03-30,POSSIBLE_CATALYST,70,1.766033630063446,0.946428084860573,1.9867549668874274,-1.0389650022828767,False,77.0,76.19999694824219
LCID,2023-04-14,2023-04-17,POSSIBLE_CATALYST,70,1.926508048549757,0.8888894271175193,-6.303026603929929,2.8460502734639403,False,77.30000305175781,79.5
LCID,2023-04-27,2023-04-28,PROBABLE_CATALYST,80,2.044670377904832,0.8842098838404605,13.15789529300151,-2.8151719807533837,False,81.69999694824219,79.4000015258789
LCID,2023-05-08,2023-05-09,POSSIBLE_CATALYST,70,1.6591027945084649,0.83333309785826,-0.2587381238559616,-5.577166676347723,False,77.0999984741211,72.80000305175781
LCID,2023-05-09,2023-05-10,POSSIBLE_CATALYST,70,1.5853975782166996,0.8600006103515625,-5.577166676347723,-1.648357867215422,False,72.80000305175781,71.5999984741211
LCID,2023-05-31,2023-06-01,POSSIBLE_CATALYST,70,2.040122025027505,0.843749850988246,0.6485084434441735,-16.237111754999688,False,77.5999984741211,65.0
LCID,2023-06-02,2023-06-05,POSSIBLE_CATALYST,70,2.056632062260076,0.9545460850748029,1.538461538461533,-0.1515128395774168,False,66.0,65.9000015258789
LCID,2023-06-06,2023-06-07,POSSIBLE_CATALYST,70,1.5870287972355244,0.973475182184842,4.704094692476946,-7.246376811594201,False,69.0,64.0
LCID,2023-06-13,2023-06-14,POSSIBLE_CATALYST,70,1.8705567802986838,0.7441863559787406,4.465708457719142,-2.2900763358778664,False,65.5,64.0
LCID,2023-08-08,2023-08-09,POSSIBLE_CATALYST,70,1.6676678617852925,0.95192308397688,12.168491790069048,-1.5299004878674083,False,71.9000015258789,70.80000305175781
LCID,2023-11-02,2023-11-03,POSSIBLE_CATALYST,70,1.5894490609963727,0.8484848718377513,12.09876919970101,1.762112797737525,False,45.400001525878906,46.20000076293945
LCID,2023-12-14,2023-12-15,PROBABLE_CATALYST,80,2.9128916408983287,0.7671236813818201,14.47661420735946,-7.198444850388919,False,51.400001525878906,47.70000076293945
LCID,2024-01-29,2024-01-30,SCHEDULED_CATALYST,90,2.6403168720923516,0.946309023808579,27.169814199771515,2.670616293194228,False,33.70000076293945,34.599998474121094
LCID,2024-02-29,2024-03-01,PROBABLE_CATALYST,80,2.370471906286589,0.75,2.1671850757701616,0.9090885971531737,False,33.0,33.29999923706055
LCID,2024-05-06,2024-05-07,PROBABLE_CATALYST,80,2.2940237625722357,0.8571429544565883,9.51525882309674,-14.098358154296875,False,30.5,26.200000762939453
LCID,2024-07-03,2024-07-05,POSSIBLE_CATALYST,70,1.7662885480223622,0.7916666335529698,7.272727272727275,-0.6779686879303526,False,29.5,29.299999237060547
LCID,2024-07-08,2024-07-09,SCHEDULED_CATALYST,90,2.8606845991448435,0.8461540154451199,7.84983346177015,-2.215192261041654,False,31.600000381469727,30.899999618530277
LCID,2024-07-11,2024-07-12,POSSIBLE_CATALYST,70,2.374657479453586,0.7164177149965981,7.9365079365079305,25.0,True,34.0,42.5
LCID,2024-07-12,2024-07-15,SCHEDULED_CATALYST,90,5.03562669490152,0.9176469690659467,25.0,-15.05882711971509,False,42.5,36.09999847412109
LCID,2024-07-16,2024-07-17,POSSIBLE_CATALYST,70,1.5953474506873364,0.804878162245648,9.972305930702706,-4.5340030288887885,False,39.70000076293945,37.900001525878906
LCID,2024-08-22,2024-08-23,POSSIBLE_CATALYST,70,1.984372830579932,0.7272726484566954,7.541901733183232,9.090909090909083,False,38.5,42.0
LCID,2024-08-23,2024-08-26,PROBABLE_CATALYST,80,2.058078138998384,0.80952402577645,9.090909090909083,1.4285677955264031,False,42.0,42.59999847412109
LCID,2024-12-06,2024-12-09,POSSIBLE_CATALYST,70,1.849615594100244,0.8695655058373181,10.047848898560874,10.869565217391308,True,23.0,25.5
LCID,2024-12-20,2024-12-23,POSSIBLE_CATALYST,70,1.7129786840951688,0.8000002774325284,14.82890357039719,2.6490040293054573,False,30.200000762939453,31.0
SOFI,2023-02-01,2023-02-02,POSSIBLE_CATALYST,70,1.5807460056438976,0.8524594649102373,6.493510782815948,4.6070416053982655,False,7.380000114440918,7.71999979019165
SOFI,2023-03-13,2023-03-14,POSSIBLE_CATALYST,70,2.061532793561093,0.829786478529151,-1.6129059824093184,1.0929038637187194,False,5.489999771118164,5.550000190734863
SOFI,2023-04-27,2023-04-28,POSSIBLE_CATALYST,70,1.7048179767157632,0.7045452328753169,6.878304431002924,2.8052818135171798,False,6.059999942779541,6.230000019073486
SOFI,2023-04-28,2023-05-01,PROBABLE_CATALYST,80,2.0697655461055686,0.805555150832809,2.8052818135171798,-12.19904055465576,False,6.230000019073486,5.46999979019165
SOFI,2023-05-04,2023-05-05,POSSIBLE_CATALYST,70,1.5346231165141546,0.9384615610337249,0.9278366428618456,5.413684729686907,False,4.894999980926514,5.159999847412109
SOFI,2023-05-15,2023-05-16,POSSIBLE_CATALYST,70,2.244572908738379,0.8205125383609043,-4.980079700196704,-0.20963840848350346,False,4.769999980926514,4.760000228881836
SOFI,2023-05-31,2023-06-01,SCHEDULED_CATALYST,90,3.1455580959853218,0.9130435684002115,15.091207558034746,-1.7291049649809875,False,6.940000057220459,6.820000171661377
SOFI,2023-06-12,2023-06-13,POSSIBLE_CATALYST,70,1.8752093416057396,0.8444441618744563,11.980434054705924,4.148472934181058,False,9.15999984741211,9.539999961853027
SOFI,2023-06-13,2023-06-14,POSSIBLE_CATALYST,70,1.715517765783394,0.902778108915009,4.148472934181058,2.096434067765851,False,9.539999961853027,9.739999771118164
SOFI,2023-07-31,2023-08-01,SCHEDULED_CATALYST,90,4.428120179086238,0.8214285227717053,19.89528356631447,-9.60698206217705,False,11.449999809265137,10.350000381469728
SOFI,2023-10-31,2023-11-01,POSSIBLE_CATALYST,70,1.9469238275093586,0.9629629956678458,8.78962721159855,0.3973474465339244,False,7.550000190734863,7.579999923706055
SOFI,2023-12-01,2023-12-04,POSSIBLE_CATALYST,70,1.6081673602810367,0.8684211351865155,7.407406922890658,1.660282448373085,False,7.829999923706055,7.960000038146973
SOFI,2023-12-13,2023-12-14,POSSIBLE_CATALYST,70,1.804014483357975,0.982142446600619,12.452827608428274,5.928419591970324,False,8.9399995803833,9.470000267028809
SOFI,2024-04-26,2024-04-29,PROBABLE_CATALYST,80,2.1362897984334612,0.9062493946406512,3.6890609662994844,-10.482843980454891,False,7.869999885559082,7.045000076293945
SOFI,2024-07-15,2024-07-16,POSSIBLE_CATALYST,70,1.7180110775488664,0.7619047619047619,5.164994897431785,5.729878317401038,False,7.329999923706055,7.75
SOFI,2024-07-16,2024-07-17,POSSIBLE_CATALYST,70,1.9363744906731426,0.8526313359059096,5.729878317401038,1.1612922914566504,False,7.75,7.840000152587891
SOFI,2024-07-17,2024-07-18,POSSIBLE_CATALYST,70,1.9579726448304782,0.7929002013156763,1.1612922914566504,-3.9540808258430205,False,7.840000152587891,7.53000020980835
SOFI,2024-10-14,2024-10-15,SCHEDULED_CATALYST,90,2.676389319025536,0.9568348976343354,11.431739254228823,1.394425735604421,False,10.039999961853027,10.18000030517578
SOFI,2024-10-30,2024-10-31,POSSIBLE_CATALYST,70,1.5745489735717098,0.7307694776523839,7.163323599540239,-0.44563448792239724,False,11.220000267028809,11.170000076293944
UPST,2023-02-14,2023-02-15,POSSIBLE_CATALYST,70,1.8537715653568274,0.7772282346209356,4.723432080015222,28.130561803018317,True,16.850000381469727,21.59000015258789
UPST,2023-02-15,2023-02-16,SCHEDULED_CATALYST,90,3.1910822962412055,0.8992044278837285,28.130561803018317,-12.32051796485637,False,21.59000015258789,18.93000030517578
UPST,2023-03-31,2023-04-03,POSSIBLE_CATALYST,70,1.927773476590712,0.9712648025071772,11.9802735250929,2.83196853078882,False,15.890000343322754,16.34000015258789
UPST,2023-05-09,2023-05-10,SCHEDULED_CATALYST,90,3.61778600764428,0.9646018072548446,5.306427743454778,34.63448621659735,True,14.09000015258789,18.96999931335449
UPST,2023-05-15,2023-05-16,SCHEDULED_CATALYST,90,2.8559748546046566,0.9157429841503989,23.611964510978623,-4.343539280225395,False,20.26000022888184,19.3799991607666
UPST,2023-05-17,2023-05-18,POSSIBLE_CATALYST,70,1.8547201587529538,0.7031801500941889,10.371518658013867,14.960265798268658,True,21.38999938964844,24.59000015258789
UPST,2023-05-18,2023-05-19,PROBABLE_CATALYST,80,2.129135592668362,0.9071857928802209,14.960265798268658,-6.262712102363577,False,24.59000015258789,23.049999237060547
UPST,2023-05-22,2023-05-23,POSSIBLE_CATALYST,70,2.4574037614540454,0.734058956351086,19.956618367577626,-6.039783361062911,False,27.649999618530277,25.979999542236328
UPST,2023-07-17,2023-07-18,POSSIBLE_CATALYST,70,1.5103041615595765,0.8845178138149418,13.71158657961098,1.9656037016190009,False,52.90999984741211,53.95000076293945
UPST,2023-07-25,2023-07-26,POSSIBLE_CATALYST,70,2.3025898497734905,0.7346938291964024,17.431026090993473,1.8574407881664534,False,62.9900016784668,64.16000366210938
UPST,2023-11-02,2023-11-03,POSSIBLE_CATALYST,70,1.6629006904222758,0.9781426175703314,11.549410878263068,10.535907245699594,True,27.43000030517578,30.31999969482422
UPST,2023-11-03,2023-11-06,PROBABLE_CATALYST,80,2.025477409796671,0.8859648462367953,10.535907245699594,-3.364117638621844,False,30.31999969482422,29.299999237060547
UPST,2023-11-14,2023-11-15,POSSIBLE_CATALYST,70,1.734102220445094,0.9318100877679804,16.437729521547183,2.2414458827521466,False,25.43000030517578,26.0
UPST,2023-12-01,2023-12-04,PROBABLE_CATALYST,80,2.0358480764552485,0.9432834291277724,20.96412053445389,5.931424303358135,False,32.369998931884766,34.290000915527344
UPST,2023-12-04,2023-12-05,POSSIBLE_CATALYST,70,1.7232919435943195,0.9635505837516807,5.931424303358135,-3.645377563795771,False,34.290000915527344,33.040000915527344
UPST,2023-12-08,2023-12-11,POSSIBLE_CATALYST,70,1.5822839794192964,0.8640773013417182,9.00501722245204,-3.439861067313499,False,36.91999816894531,35.650001525878906
UPST,2023-12-13,2023-12-14,SCHEDULED_CATALYST,90,2.575548169137439,0.9648483738754735,20.309856575979325,5.923677471849742,False,42.709999084472656,45.2400016784668
UPST,2024-05-06,2024-05-07,POSSIBLE_CATALYST,70,1.6746391273587395,0.7772386197731584,6.625260483408213,-4.970876452992279,False,25.75,24.46999931335449
UPST,2024-05-08,2024-05-09,POSSIBLE_CATALYST,70,2.7345523379097894,0.9492190672318168,-5.557820764877219,13.241018542300399,True,23.11000061035156,26.170000076293945
UPST,2024-05-09,2024-05-10,PROBABLE_CATALYST,80,2.160021539870237,0.8352939381318933,13.241018542300399,-2.9423020845199432,False,26.170000076293945,25.399999618530277
UPST,2024-07-11,2024-07-12,PROBABLE_CATALYST,80,2.0172846699127445,0.9520549734799989,8.460920254997607,0.7057969298630562,False,26.920000076293945,27.11000061035156
UPST,2024-07-16,2024-07-17,PROBABLE_CATALYST,80,2.0324853399464278,0.868420590324224,6.675567627225121,-3.285354402812468,False,31.959999084472656,30.90999984741211
UPST,2024-09-17,2024-09-18,PROBABLE_CATALYST,80,2.028313578600258,0.8200633960308114,7.317767007364462,1.6450060206228745,False,37.68999862670898,38.310001373291016
UPST,2024-10-14,2024-10-15,POSSIBLE_CATALYST,70,2.4994698768808488,0.733421499712127,14.993617967726959,-2.145366846604868,False,54.06999969482422,52.90999984741211
UPST,2024-11-08,2024-11-11,SCHEDULED_CATALYST,90,4.6159817169629225,0.9292185877241944,46.024875099098224,-4.3456748679832184,False,81.0,77.4800033569336
RBLX,2023-02-15,2023-02-16,SCHEDULED_CATALYST,90,3.8906455436010443,0.9244190624047018,26.380723703826337,-3.3274177885385114,False,45.08000183105469,43.58000183105469
RBLX,2023-05-10,2023-05-11,PROBABLE_CATALYST,80,2.539188721068682,0.7540979334971082,7.405361721118964,2.598410506777693,False,38.869998931884766,39.880001068115234
RBLX,2023-09-13,2023-09-14,POSSIBLE_CATALYST,70,2.473816776942999,0.8239697110404681,-5.03252091553782,0.036049852070463295,False,27.739999771118164,27.75
RBLX,2023-11-07,2023-11-08,POSSIBLE_CATALYST,70,1.6912730167883676,0.8756758205729887,3.60413966232771,11.833480359258107,True,35.06999969482422,39.220001220703125
RBLX,2023-12-14,2023-12-15,POSSIBLE_CATALYST,70,1.5001301475604065,0.9009914452438955,2.7938098501628206,-1.3477140221226702,False,44.52000045776367,43.91999816894531
RBLX,2024-02-06,2024-02-07,POSSIBLE_CATALYST,70,1.7420590049538054,0.8984748965965879,3.176620199419,10.197052610690616,True,40.59999847412109,44.7400016784668
RBLX,2024-08-06,2024-08-07,POSSIBLE_CATALYST,70,1.6133295465914481,0.7720194964600405,3.1207211271370605,-3.955396698155056,False,37.66999816894531,36.18000030517578
RBLX,2024-08-20,2024-08-21,POSSIBLE_CATALYST,70,1.7026442471363525,0.8039209086455212,-0.783161258062115,6.931419573593245,False,40.540000915527344,43.34999847412109
RBLX,2024-08-21,2024-08-22,POSSIBLE_CATALYST,70,1.6174358555096813,0.9503535354218524,6.931419573593245,0.023072979429161755,False,43.34999847412109,43.36000061035156
RBLX,2024-09-24,2024-09-25,POSSIBLE_CATALYST,70,1.6140722942179362,0.9509811621357808,3.4702435172766277,1.1250239278927543,False,47.11000061035156,47.63999938964844
RBLX,2024-10-08,2024-10-09,POSSIBLE_CATALYST,70,3.780939305403319,0.9966880348627909,-2.126120031630929,3.0362957489429965,False,40.5099983215332,41.7400016784668
RBLX,2024-10-31,2024-11-01,SCHEDULED_CATALYST,90,4.135386177235723,0.8,19.88873887910505,-0.5413816461436238,False,51.720001220703125,51.43999862670898
RBLX,2024-12-05,2024-12-06,PROBABLE_CATALYST,80,2.2133176007037543,0.9546483515057659,8.06746908199807,0.6277617156481785,False,58.93999862670898,59.310001373291016
